C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
30.0,18.4,33.6,15.2,178.09973511352283,24.45949724855101,80
0.0,14.8,20.0,5.2,344.5355930614094,184.20723690838372,81
0.03,14.8,20.0,5.2,344.4824609509064,185.18295365660776,81
0.3,14.3,19.4,5.1,344.68310743850697,186.56390008037732,81
3.0,17.2,22.5,5.3,341.3390131058262,175.3239411786479,81
30.0,22.4,37.8,15.4,164.73452868035923,22.561307348834653,81
0.0,14.1,19.5,5.4,345.43695278510575,174.42868391381867,82
0.03,14.7,20.0,5.3,344.87356238387736,184.23121803082478,82
0.3,13.8,18.7,4.9,345.33145494396337,186.30630425619398,82
3.0,15.5,20.7,5.2,343.69504619092186,181.3477658846226,82
30.0,19.9,35.4,15.5,172.89667198491006,23.285320950431277,82
0.0,15.1,20.6,5.5,344.3527451665085,170.87505020807836,83
0.03,16.5,21.8,5.3,342.2001489136675,178.0936936380378,83
0.3,16.2,21.4,5.2,342.65150992224295,180.265502764927,83
3.0,17.0,22.3,5.3,341.6778354756698,178.33244779843812,83
30.0,21.7,37.2,15.5,167.38727655572322,23.121673333423026,83
0.0,15.5,20.9,5.4,343.24807632508964,171.9396807691607,84
0.03,16.0,21.2,5.2,343.1796675961808,183.55548648972416,84
0.3,14.3,19.4,5.1,345.12852738343116,184.94402821225097,84
3.0,15.0,20.2,5.2,343.8367786090661,179.14462039796527,84
30.0,21.8,37.0,15.2,163.43097221367705,22.25331398258472,84
0.0,15.7,20.8,5.1,342.982443783395,181.04471199052017,85
0.03,15.7,20.9,5.2,343.1787570672158,180.4952957650046,85
0.3,15.5,20.6,5.1,343.09582499316514,181.17057069064623,85
3.0,14.3,19.4,5.1,344.9735970481474,186.07274279990563,85
30.0,18.5,33.8,15.3,179.81406748010835,24.711183826730213,85
0.0,15.8,21.0,5.2,343.0387869503446,187.94384457212203,86
0.03,16.5,21.8,5.3,341.94412484879774,175.21156348778953,86
0.3,13.8,19.1,5.3,345.8378699309054,182.46897251455513,86
3.0,14.2,19.3,5.1,345.24542547886915,184.8060140224119,86
30.0,18.6,33.8,15.2,178.28570488373342,24.91446019753919,86
0.0,16.8,22.0,5.2,341.36322254223575,181.05089651186063,87
0.03,15.4,20.6,5.2,343.352609058965,175.48660735701125,87
0.3,15.7,20.9,5.2,343.15715840902874,178.28052943977326,87
3.0,17.8,23.2,5.4,340.1625650735718,170.13337291346343,87
30.0,17.0,32.1,15.1,186.08650966055149,26.600588070865758,87
0.0,16.0,21.2,5.2,342.3170794078318,174.5443720833147,88
0.03,17.7,23.0,5.3,340.5096919918633,175.27619490635647,88
0.3,15.6,20.7,5.1,343.463573300924,186.22268356154245,88
3.0,13.4,18.3,4.9,346.14638260821914,195.41715221318,88
30.0,19.9,35.1,15.2,172.24073503355987,24.259221591426076,88
0.0,16.0,21.5,5.5,343.3464587050166,172.66839186931801,89
0.03,14.5,19.7,5.2,345.00776129410986,190.87321007836124,89
0.3,13.6,18.8,5.2,345.8465521820559,182.391980539842,89
3.0,13.8,18.9,5.1,345.57510907726567,182.82675609038193,89
30.0,23.2,38.9,15.7,168.0086891142723,23.802315907466472,89
0.0,17.1,22.2,5.1,341.1498945300499,180.7726074237612,90
0.03,15.7,21.2,5.5,343.18362681437657,167.83037971098844,90
0.3,13.2,18.4,5.2,346.4296429340681,183.0656946818226,90
3.0,15.3,20.4,5.1,343.62379948416896,181.65563343555596,90
30.0,18.0,33.4,15.4,183.49771059709695,24.502312166547433,90
0.0,14.9,20.3,5.4,344.41087783510915,177.46109208241938,91
0.03,14.4,19.8,5.4,344.72278299350734,169.7215424090894,91
0.3,16.6,21.9,5.3,342.08837708343475,175.74290254406893,91
3.0,15.1,20.3,5.2,343.8429947682637,178.57410771050098,91
30.0,23.2,38.6,15.4,163.21639652881794,23.515063969047667,91
0.0,14.5,19.8,5.3,344.86676144122464,176.3059441442884,92
0.03,16.8,22.1,5.3,341.63121300026756,176.77960942288996,92
0.3,15.1,20.2,5.1,343.85036802348856,181.29794914403726,92
3.0,16.5,22.0,5.5,342.79961547324865,175.02155483548785,92
30.0,17.1,32.4,15.3,185.84125657310648,25.006105640619566,92
0.0,16.3,21.8,5.5,342.75342491060803,171.8340884388094,93
0.03,17.2,22.8,5.6,341.38583889188595,165.24165988744298,93
0.3,15.0,20.2,5.2,343.8919436105335,177.8938621548963,93
3.0,14.8,20.0,5.2,344.5911528810091,178.9923264234763,93
30.0,23.1,38.6,15.5,163.01928957952842,22.835796349416952,93
0.0,13.2,18.4,5.2,346.5262533586298,182.91608229714436,94
0.03,16.9,22.4,5.5,341.8886612580501,167.74683781830223,94
0.3,13.2,18.4,5.2,346.33348364729216,178.16857444970609,94
3.0,15.8,21.1,5.3,343.2114721303285,177.19898552357668,94
30.0,25.6,41.0,15.4,150.2896016172213,20.886882668119,94
0.0,14.8,20.0,5.2,344.48473865627017,178.99437189669763,95
0.03,13.9,19.2,5.3,345.75670107217945,176.98245604899944,95
0.3,15.0,20.2,5.2,343.75091924911226,180.2529168928749,95
3.0,13.6,18.7,5.1,345.67379175012513,183.5143614992512,95
30.0,23.5,38.8,15.3,157.96812182635898,21.757048336408438,95
0.0,17.4,22.6,5.2,340.98016627613964,183.2148381084402,96
0.03,17.8,23.2,5.4,340.71446104995306,174.874757757999,96
0.3,13.7,18.8,5.1,345.8274066144353,187.15464958676608,96
3.0,15.8,21.2,5.4,343.3008279090068,174.02640521928316,96
30.0,20.6,35.8,15.2,167.8322155725419,22.960308961825888,96
0.0,14.1,19.2,5.1,345.4053146919648,189.36149565126678,97
0.03,15.8,21.2,5.4,343.0630908490425,174.62756083375135,97
0.3,16.2,21.4,5.2,342.74821584555747,182.29589649909104,97
3.0,14.0,19.2,5.2,345.4460224340445,184.99368686383795,97
30.0,20.7,35.9,15.2,167.21523841895757,23.354637896642025,97
0.0,15.3,20.4,5.1,343.56004758765766,183.1098938551098,98
0.03,13.0,18.2,5.2,347.1318335566206,186.61635127669499,98
0.3,16.7,21.9,5.2,341.96463735598223,176.92664027132918,98
3.0,14.1,19.1,5.0,344.7444607073161,185.8609201034505,98
30.0,22.4,37.7,15.3,166.4349957612513,23.264619097636636,98
0.0,19.9,25.4,5.5,337.98160755443666,169.7488115549284,99
0.03,14.9,20.3,5.4,344.78338025530627,179.65867735946648,99
0.3,16.2,21.7,5.5,343.02382330265465,170.45253809222075,99
3.0,14.3,19.6,5.3,345.07655008313435,179.63688606497735,99
30.0,21.2,36.3,15.1,165.65006699339443,23.16320519559365,99
0.0,14.8,20.3,5.5,344.7134528100968,173.8423025146866,100
0.03,18.6,24.1,5.5,339.6886243498378,167.33339314832008,100
0.3,14.8,19.9,5.1,344.2453871938976,182.0065920902014,100
3.0,15.0,20.1,5.1,344.11919234318196,188.4211366465239,100
30.0,24.3,39.7,15.4,155.17254610530895,21.323956408869194,100
