C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.03,11.4,17.6,6.2,340.7279132690646,172.77079978449854,81
0.3,13.3,19.5,6.2,339.3729066047996,167.47285284032364,81
3.0,18.1,24.7,6.6,334.44048539367986,155.34807301881062,81
30.0,16.5,23.1,6.6,335.83557093375765,156.10301417869798,81
0.0,16.7,23.3,6.6,335.67811347123416,150.65661880122894,82
0.03,15.0,21.6,6.6,337.18193890762643,155.07092553253068,82
0.3,18.1,24.7,6.6,334.2576669319809,156.01760126554555,82
3.0,12.7,18.9,6.2,339.8260159320912,171.8249442478404,82
30.0,18.5,25.2,6.7,333.86149253554987,156.49952115142258,82
0.0,17.9,24.5,6.6,334.32809946402654,155.09635719588184,83
0.03,17.0,23.2,6.2,335.70303072208327,162.67163181323832,83
0.3,17.0,23.5,6.5,335.47631976946406,161.28166850698807,83
3.0,14.2,20.6,6.4,337.9721885040598,160.8544094245308,83
30.0,16.5,23.1,6.6,335.72940311592674,156.79686607166326,83
0.0,13.5,19.8,6.3,339.02298118747314,165.3679488742535,84
0.03,15.0,21.4,6.4,336.77405521210585,163.1333275798796,84
0.3,17.5,24.1,6.6,335.098594146888,157.64376882647053,84
3.0,16.3,22.9,6.6,335.8828829625838,158.26513717703972,84
30.0,18.1,24.6,6.5,334.40938320071893,157.835559565231,84
0.0,15.3,21.8,6.5,336.95746727951644,155.50987400542286,85
0.03,15.7,22.5,6.8,336.4403793563443,150.64496296021423,85
0.3,19.3,25.8,6.5,332.761247962258,150.4523844121466,85
3.0,15.3,21.7,6.4,336.78187074820335,159.69537513651133,85
30.0,14.8,21.4,6.6,337.5384897133726,159.18379195152505,85
0.0,16.7,23.0,6.3,335.85580928405784,163.30043539057334,86
0.03,15.1,21.3,6.2,337.36126317489794,169.08176390994882,86
0.3,14.6,21.1,6.5,337.5851772638275,160.4540653552149,86
3.0,18.0,24.9,6.9,334.49772255886927,149.22994950135765,86
30.0,14.8,21.2,6.4,337.6531306725715,165.77437097427884,86
0.0,16.6,23.2,6.6,336.2971876986577,154.80358181386126,87
0.03,16.7,23.2,6.5,335.41419992154687,162.8154432049434,87
0.3,17.4,23.9,6.5,335.11921214067183,163.23021901620805,87
3.0,15.2,21.6,6.4,337.2310498898492,166.49992684606636,87
30.0,17.1,23.6,6.5,335.1505108538796,159.74894701619806,87
0.0,14.1,20.7,6.6,337.66405212665,159.43983608853782,88
0.03,14.8,21.1,6.3,337.16577591854275,167.98413036523507,88
0.3,20.5,27.3,6.8,332.273047378039,147.3915843390219,88
3.0,16.7,23.4,6.7,335.54800197183795,150.89768822259103,88
30.0,14.0,20.3,6.3,338.2700812487091,167.5665630302644,88
0.0,15.1,21.5,6.4,336.99078837187454,164.63260657778767,89
0.03,18.1,24.6,6.5,334.398764225497,157.8802816095444,89
0.3,16.3,22.8,6.5,336.1534797032733,156.18475668566026,89
3.0,15.7,22.2,6.5,336.2112757774198,157.45489599594168,89
30.0,21.4,28.2,6.8,331.26949148760866,152.36902445133427,89
0.0,19.3,25.9,6.6,333.44055841300747,157.06259985167912,90
0.03,14.1,20.3,6.2,338.00050232147834,170.72992539052387,90
0.3,18.3,25.0,6.7,334.1941548652171,151.63163187544097,90
3.0,16.8,23.3,6.5,335.36108060909737,153.9785145762006,90
30.0,15.3,21.9,6.6,336.9374682241164,160.0924214594968,90
0.0,18.9,25.5,6.6,333.50404303936256,152.71903451039245,91
0.03,18.9,25.7,6.8,333.5295753624439,151.50685576114807,91
0.3,18.7,25.3,6.6,334.16201990490845,152.85800864980325,91
3.0,16.1,22.5,6.4,336.81340089130794,160.6363996389594,91
30.0,14.6,21.0,6.4,337.46816983512883,161.07045571440318,91
0.0,15.4,21.9,6.5,336.64872073538476,160.34358094662792,92
0.03,17.5,23.9,6.4,334.54713901811783,164.00242810247374,92
0.3,11.4,17.7,6.3,340.7632827583161,169.04925856634267,92
3.0,19.2,25.8,6.6,333.4607686814855,157.2841432893044,92
30.0,15.9,22.3,6.4,336.7424777353355,160.33892595027723,92
0.0,15.1,21.4,6.3,337.17777031608125,160.21106122100036,93
0.03,15.3,21.8,6.5,336.8361377680623,160.4911875597418,93
0.3,18.3,25.2,6.9,334.3297918875886,149.78117148079767,93
3.0,14.1,20.7,6.6,337.7245192198796,157.81099998207955,93
30.0,13.4,19.8,6.4,338.7356849566023,158.90120828431037,93
0.0,13.8,20.2,6.4,338.32241566424534,164.63841998996693,94
0.03,14.7,21.1,6.4,337.43832066589613,160.81162745089355,94
0.3,14.7,21.3,6.6,337.7331067632408,158.4685866230667,94
3.0,18.2,24.6,6.4,334.3871005691352,160.7549733595546,94
30.0,16.0,22.4,6.4,336.6159758808411,156.69896079421738,94
0.0,16.0,22.5,6.5,336.3828129473451,158.672473833606,95
0.03,15.0,21.6,6.6,337.39222480934575,154.81124709237207,95
0.3,17.3,23.6,6.3,334.87400070023864,167.1687914205456,95
3.0,15.6,22.1,6.5,336.71601842722936,157.85014733304106,95
30.0,16.7,23.2,6.5,335.6128346623298,161.7435325965981,95
0.0,16.2,22.9,6.7,336.1290625412915,152.5263223756697,96
0.03,16.4,22.9,6.5,335.93689043999234,156.67306020050938,96
0.3,Inf,Inf,NaN,Inf,Inf,96
3.0,19.6,26.3,6.7,332.9078556625955,154.28846570435468,96
30.0,15.7,22.4,6.7,336.66047651862465,154.7350482598146,96
0.0,14.6,21.0,6.4,337.54958408540676,166.2706376292571,97
0.03,14.8,21.0,6.2,337.5583792733789,167.50259188031842,97
0.3,14.5,20.8,6.3,337.78163073641423,166.42987908970667,97
3.0,15.0,21.4,6.4,337.38027949641,163.17148538352257,97
30.0,11.7,17.8,6.1,340.688895060066,171.33443285041514,97
0.0,14.8,21.5,6.7,337.44338546896955,152.77383765442556,98
0.03,15.4,22.0,6.6,337.4990087131921,155.2532770836282,98
0.3,19.3,25.8,6.5,332.9245235525183,153.8350823570014,98
3.0,14.7,21.0,6.3,337.49592013357454,164.2175170277239,98
30.0,17.7,24.5,6.8,334.31663640720507,150.91561044160932,98
0.0,13.3,19.6,6.3,339.2952842436688,165.45643124145073,99
0.03,16.9,23.3,6.4,335.8188407406798,160.49384706056566,99
0.3,14.2,20.7,6.5,338.19779610822627,159.7474943376947,99
3.0,17.6,24.1,6.5,335.5376241159739,163.69563689974228,99
30.0,17.9,24.3,6.4,334.41164122523287,162.32743388580553,99
0.0,17.2,23.6,6.4,335.66238548445455,161.0390660387231,100
0.03,15.3,21.6,6.3,337.07828319146506,165.87532862751183,100
0.3,18.0,24.5,6.5,334.00664859118604,153.92324943512992,100
3.0,15.7,22.0,6.3,336.36908469189274,165.4570420741889,100
30.0,13.6,19.8,6.2,338.7602770790765,167.04204806903968,100
