"spc.k_D_z[1,6]",spc.log_e_KAP,"spc.b_z[1,6]",weight,loss
1.2090692224339443,17.246004030077778,2.4518932925471026,8.519283710280692e-10,0.0049231805311728315
0.7491986387472884,9.098249990520166,5.667658065255555,0.0002879293636028722,0.004485821400347671
0.7273427878702095,7.420684551351693,8.52700683880586,4.8612465152382264e-5,0.004926370253764662
0.8745513444908222,30.218846882108263,0.47059860547091503,0.0,0.004816180199835527
1.5506523316032201,17.638906152088133,1.5963081055245194,2.6711096353812446e-10,0.00486189429260805
0.4464010040154365,3.7941903895248204,6.488355343171428,0.001884637996761816,0.004558586075062808
1.2135957562961532,20.99799824655526,12.383826041040331,0.0,0.004455129615251257
0.23268781580837833,2.4315978257000967,5.6097868549545415,0.002913403113011292,0.004457889102403428
1.2479581392418304,3.1602281783018866,2.3212074159723928,0.014996852096735451,0.0042291787320358305
0.9461008909258909,23.420987341472276,12.599156212433257,0.0,0.0045318947297512905
0.5098694514009087,15.24479952574748,7.198044349032141,3.3352407127727617e-9,0.004651951548915971
0.9188820246875797,3.2944097280332043,5.913531891835167,0.004085138697416207,0.0044811522650778
0.4383350722717297,11.282840213893618,3.534090764100113,5.509821002419763e-5,0.004756829934655652
0.35311476566421834,14.752164808039492,6.34840578338957,1.9575908080994716e-8,0.00484429455804244
1.3594623836651796,7.077254598686904,10.838065755545195,1.2367440223498631e-6,0.004328264682439638
0.2672147309248513,10.425331703917152,6.876162972483279,1.3058927526749615e-5,0.004371742298351625
1.2331516416795214,10.214650940944432,10.967695005451715,5.148618731141132e-8,0.003960817906631179
0.24673722586771052,7.91724870271757,9.60199762643547,4.003501866247512e-6,0.004923896107315028
0.3780447816179599,4.976116630771195,10.13380106841623,9.32339970507008e-6,0.004417014247244381
2.194253275065447,22.118910133626304,0.12893616159796073,1.1370404843267357e-16,0.004490557097391501
0.4746206395246004,8.38349244164622,7.743324382331168,5.364241287865311e-5,0.0017623636766235674
0.010228931217530324,3.6269991374158375,9.84789002309293,1.1746070024159935e-5,0.0041963006979083605
0.35629965348623405,12.540779669485358,3.2028135891641263,8.15637795424467e-6,0.0049367793194506435
1.5590699623920936,0.8364470063570038,0.4500727659175481,0.007758942238616413,0.004220270858732255
0.8986795155575829,22.90638394711345,8.57949172434557,0.0,0.004295070744051289
1.3569969689532864,9.698795574062608,12.341285858002353,4.8027035595629365e-9,0.004948576046428725
2.2107988168678245,17.66874295202046,12.79024994902911,2.028234377447684e-16,0.004826373114044963
0.5489438757610152,3.5192273243995413,4.277333625815109,0.00864310004938391,0.004600780815456419
2.3479365217679584,9.64067514439678,12.231413430285007,1.422192408453541e-9,0.004275417210617453
1.4348592147766839,7.251267096246112,1.7033598593579078,0.005378836113758323,0.0043919341166265835
1.1771018650697982,6.0987655037500215,10.602493163315884,3.634321149132863e-6,0.004120816306201812
0.7477673187023859,29.745766793958445,0.39383285563142945,0.0,0.004578618414902359
0.07328526288148203,12.965658454573148,1.1261244422427092,2.979185327950657e-6,0.00395050444749517
1.8089695739203746,6.556975411857289,3.988690098683766,0.0037949488317381474,0.0042128787424635696
2.4656889159947175,34.613526039981124,0.9704910742839754,0.0,0.004901549561137053
0.40292545178307715,3.1052773374818523,5.987297585190675,0.0028138169687938613,0.004796394525942181
0.17259176357970785,8.68331893525869,7.1903385876349954,5.567978776777631e-5,0.004630125806629984
1.3249868377295273,11.559865166627876,17.622572907386,1.1370404843267357e-16,0.0049498087715692165
1.0525888362669402,21.743670772778263,2.92858237766814,1.7793147038517306e-15,0.004502161712047788
1.1833640092494397,0.30047996770982477,9.814273572591526,1.2716807697539575e-5,0.004809205646922391
1.4466619464081147,32.83154258680556,7.18679067578236,0.0,0.004911526869331349
0.06475984483172599,9.980953918770329,6.311380292381926,2.996451896640819e-5,0.004766989995471989
1.9050594373818304,9.156481393477629,6.41448240014515,8.031410341558391e-5,0.0040998553582039365
2.264548434205254,25.1808159267106,1.145358975904219,0.0,0.00473977747407443
0.8529977814260339,3.5271774523013,4.110393805134351,0.010538998231580922,0.004673128776566327
0.1309115444883806,1.1920392932349562,4.097108249497548,0.004403284581935329,0.0047367182215696255
1.6400877140972154,13.462879164605255,6.198520581765564,3.053675645831839e-7,0.004778144671180198
0.6169138507820604,16.726569889311513,0.6160569549542192,2.225436295572896e-9,0.004858675112614112
3.124489992737684,5.884296979121608,5.067949873207917,6.630756492217015e-5,0.0042022758832317274
0.2688773712607162,1.2757397588861674,7.3772456497073815,0.00041835593177453944,0.004816000013511434
0.49712877837374986,10.2535675938709,5.771921281638928,6.0113690169568514e-5,0.0044412400144809485
1.3558157963513702,12.500059811169969,4.655358903492043,6.557606443555803e-6,0.004942947663029445
0.9329707586620994,3.190361499642152,5.593757571685533,0.005141700090291945,0.004644172270985536
1.1333863681649043,15.33169942839139,5.39817973206679,1.9839014879407927e-8,0.004428373445301257
0.7975800194495336,8.166575909103623,0.15408644546299577,0.002207408627953352,0.004812415796324935
2.3415855433827755,2.778260324963889,4.373673270696878,0.002571904386782045,0.004025184842849575
0.4370038388915017,0.20412300374290338,0.26904687250768733,0.004912645508495385,0.004825770440962621
