C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.0,15.0,20.4,5.4,344.52712884033207,180.75572606984355,32
0.03,14.5,19.6,5.1,344.6959264390689,188.2343266914812,32
0.3,13.6,18.7,5.1,345.80339522953955,184.04876104441695,32
3.0,14.0,19.1,5.1,345.3159725027138,185.62452797472307,32
30.0,Inf,Inf,NaN,Inf,Inf,32
0.0,14.8,19.9,5.1,343.97323098652384,177.5580372446595,33
0.03,14.9,20.0,5.1,344.4578011083712,188.39775030775394,33
0.3,14.7,19.7,5.0,344.17268255040744,189.9040920044318,33
3.0,14.8,19.9,5.1,344.49462350528825,185.55371475290013,33
30.0,Inf,Inf,NaN,Inf,Inf,33
0.0,15.6,20.9,5.3,343.3091604441501,177.28699119657648,34
0.03,14.7,19.9,5.2,344.7180747372885,184.97524860928783,34
0.3,14.8,20.2,5.4,344.88828242160827,182.3709370804794,34
3.0,14.7,20.2,5.5,344.91256754111123,175.00102561974057,34
30.0,Inf,Inf,NaN,Inf,Inf,34
0.0,13.4,18.6,5.2,346.48385762338637,185.8041063224136,35
0.03,14.3,19.8,5.5,345.39682978709163,173.56249245568523,35
0.3,17.6,22.9,5.3,340.9171232951941,178.97325774637847,35
3.0,16.6,21.7,5.1,342.09651053168665,186.71841068752414,35
30.0,Inf,Inf,NaN,Inf,Inf,35
0.0,15.7,20.8,5.1,343.285581200871,186.86355890161343,36
0.03,14.6,19.8,5.2,344.5684335898176,181.050489771301,36
0.3,14.0,19.4,5.4,345.40525504829577,175.2911408755646,36
3.0,14.1,19.1,5.0,344.9360077534587,186.3780317801696,36
30.0,Inf,Inf,NaN,Inf,Inf,36
0.0,15.5,20.6,5.1,343.30377363518926,185.27607418614053,37
0.03,14.3,19.8,5.5,345.03033190965186,167.47005123082664,37
0.3,15.8,21.0,5.2,342.9414818574698,179.18652035841697,37
3.0,14.7,20.0,5.3,344.16792673405945,176.58207738316696,37
30.0,Inf,Inf,NaN,Inf,Inf,37
0.0,15.1,20.6,5.5,344.4298426796955,173.97667652636702,38
0.03,15.4,21.0,5.6,343.91459651467915,170.35922105242852,38
