t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
7.0,0.3,236.56823797205084,10,1
8.0,0.3,249.0717390554395,10,1
9.0,0.3,261.8019159488074,10,1
10.0,0.3,246.3137209414319,8,1
11.0,0.3,258.0932245316147,8,1
12.0,0.3,270.0495153928948,8,1
13.0,0.3,269.8001618679944,7,1
14.0,0.3,281.5405131037339,7,1
15.0,0.3,293.42552092927434,7,1
16.0,0.3,305.4472969845079,7,1
17.0,0.3,308.46159252775215,6,1
18.0,0.3,309.9164214705096,5,1
19.0,0.3,290.20186067602805,3,1
20.0,0.3,270.1034125501737,2,1
21.0,0.3,279.6664701334091,2,1
22.0,0.3,221.93887627843998,1,1
23.0,0.3,229.3569763566009,1,1
24.0,0.3,236.81940554627184,1,1
25.0,0.3,244.32224189037768,1,1
26.0,0.3,251.8616483448897,1,1
27.0,0.3,259.43387370525244,1,1
28.0,0.3,267.03525402733186,1,1
29.0,0.3,274.66221358610477,1,1
30.0,0.3,282.31126529837576,1,1
31.0,0.3,289.9790113521245,1,1
32.0,0.3,297.6621434323859,1,1
33.0,0.3,305.35744275969057,1,1
34.0,0.3,313.0617800764869,1,1
35.0,0.3,320.7721153951805,1,1
36.0,0.3,328.4854975008568,1,1
0.0,3.0,184.29697058158294,10,1
1.0,3.0,196.8867930023739,10,1
2.0,3.0,209.82404110385338,10,1
3.0,3.0,223.09785616291916,10,1
4.0,3.0,236.6972056094706,10,1
5.0,3.0,250.6109195273612,10,1
6.0,3.0,251.43550414492725,9,1
7.0,3.0,249.07290150636751,8,1
8.0,3.0,244.54422902116548,7,1
9.0,3.0,257.04008883373945,7,1
10.0,3.0,269.74890809639885,7,1
11.0,3.0,282.6612659213235,7,1
12.0,3.0,295.7677851433703,7,1
13.0,3.0,259.4397170917191,4,1
14.0,3.0,270.72485713165696,4,1
15.0,3.0,282.1489221559314,4,1
16.0,3.0,293.70433213494573,4,1
17.0,3.0,241.6651455126622,2,1
18.0,3.0,250.97666238588386,2,1
19.0,3.0,260.3737990092418,2,1
20.0,3.0,269.85091187804517,2,1
21.0,3.0,279.4024524698491,2,1
22.0,3.0,289.0229714214606,2,1
23.0,3.0,298.7071216295084,2,1
24.0,3.0,308.4496618381861,2,1
25.0,3.0,318.24545880345397,2,1
26.0,3.0,328.0894897093848,2,1
27.0,3.0,337.9768441702471,2,1
28.0,3.0,343.77234461961746,1,1
0.0,30.0,200.84033042411505,10,1
1.0,30.0,214.56988839873716,10,1
2.0,30.0,228.67873864895483,10,1
3.0,30.0,243.15503708938962,10,1
4.0,30.0,257.9867491910126,10,1
5.0,30.0,273.1616898615893,10,1
6.0,30.0,288.6675604131475,10,1
7.0,30.0,304.48693221528697,10,1
8.0,30.0,303.5706123946515,8,1
9.0,30.0,319.1133040439916,8,1
10.0,30.0,320.6403508493383,6,1
11.0,30.0,316.7612537826954,4,1
12.0,30.0,331.4625773723081,4,1
13.0,30.0,324.16619885395113,2,1
14.0,30.0,338.29539521406156,2,1
15.0,30.0,341.65091521548317,1,1
16.0,30.0,355.6667314867775,1,1
0.0,0.0,191.43788203259192,10,2
1.0,0.0,204.51874992480077,10,2
2.0,0.0,217.96073379604331,10,2
3.0,0.0,231.75255102592828,10,2
4.0,0.0,245.88273625987586,10,2
5.0,0.0,260.3396847287491,10,2
6.0,0.0,275.1116803028115,10,2
7.0,0.0,267.10216905157296,8,2
8.0,0.0,281.23462941333196,8,2
9.0,0.0,295.6238087411584,8,2
10.0,0.0,310.25881773419565,8,2
11.0,0.0,305.43585222404175,6,2
12.0,0.0,319.6073242317333,6,2
13.0,0.0,312.51246488361744,4,2
14.0,0.0,307.55427324877854,3,2
15.0,0.0,295.9279222689669,2,2
16.0,0.0,308.0516030727405,2,2
17.0,0.0,320.30533611050026,2,2
18.0,0.0,332.5834697663643,2,2
19.0,0.0,317.49311737248627,1,2
20.0,0.0,329.07138978977997,1,2
21.0,0.0,340.7411139156774,1,2
22.0,0.0,352.4956200387536,1,2
0.0,0.03,185.94085739913805,10,2
1.0,0.03,198.64262513863034,10,2
2.0,0.03,211.69489296905536,10,2
3.0,0.03,225.08670564475602,10,2
4.0,0.03,238.80693256484727,10,2
5.0,0.03,252.84430458948788,10,2
6.0,0.03,267.1874481770558,10,2
7.0,0.03,269.80601275659524,9,2
8.0,0.03,284.0837772642415,9,2
9.0,0.03,289.2404307811119,8,2
10.0,0.03,277.5049647336486,6,2
11.0,0.03,290.79132639148185,6,2
12.0,0.03,288.53802778900456,5,2
13.0,0.03,284.44019370101853,4,2
14.0,0.03,271.37502230236515,3,2
15.0,0.03,282.8251109619683,3,2
16.0,0.03,294.4068044520332,3,2
17.0,0.03,306.1126000840026,3,2
18.0,0.03,317.93509390160966,3,2
19.0,0.03,329.8669903600981,3,2
20.0,0.03,329.2513043449603,2,2
21.0,0.03,319.9576240269383,1,2
22.0,0.03,330.9886985014989,1,2
23.0,0.03,342.09305024125024,1,2
0.0,0.3,174.9249929975988,10,2
1.0,0.3,186.86448144961616,10,2
2.0,0.3,199.13301461740105,10,2
