C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.0,14.0,16.4,2.4,284.53560613064127,134.2807473645806,47
0.03,13.9,16.7,2.8,308.5722134067311,127.55388297773466,47
0.3,13.2,15.6,2.4,288.3674295366202,135.688405162194,47
3.0,14.2,16.5,2.3,290.0750914019961,139.37001750145964,47
30.0,16.2,18.9,2.7,300.30037499560547,128.06120636637928,47
0.0,14.4,17.0,2.6,296.1961560693496,130.4791275597285,48
0.03,13.8,16.6,2.8,313.8182237631413,128.4707100863053,48
0.3,14.2,16.8,2.6,299.00907349702356,131.58982930594624,48
3.0,12.5,15.1,2.6,301.2190666307466,131.5788213442221,48
30.0,13.7,16.5,2.8,321.98597076594604,130.919285253974,48
0.0,13.7,16.5,2.8,308.04746288567793,127.15887747307715,49
0.03,12.8,15.2,2.4,290.7156237027158,136.4312497664804,49
0.3,14.4,17.2,2.8,300.38250173093627,125.41255893151677,49
3.0,14.1,16.6,2.5,294.8310012410797,133.26768010709083,49
30.0,14.0,16.5,2.5,294.07881879270326,133.62983107772055,49
0.0,14.0,16.5,2.5,289.035042369344,131.65586845079005,50
0.03,14.5,17.1,2.6,301.6779436119315,131.91961419622447,50
0.3,13.5,16.3,2.8,308.13553745653707,127.50322243595372,50
3.0,15.9,18.5,2.6,296.21371596746434,130.24971408683547,50
30.0,11.5,14.2,2.7,303.3524552116254,129.5622159406218,50
0.0,13.3,15.6,2.3,281.93675342824184,137.74466979918878,51
0.03,14.1,16.7,2.6,306.09797493987605,133.12985055315272,51
0.3,11.0,13.4,2.4,294.38531425792564,137.80342106540095,51
3.0,14.3,17.1,2.8,304.32570079390325,126.20356870281753,51
30.0,16.5,19.2,2.7,303.6682960454503,128.81663141233003,51
0.0,12.2,14.6,2.4,292.002655331652,136.50161886540405,52
