C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
30.0,Inf,Inf,NaN,Inf,Inf,84
0.0,13.9,16.5,2.6,304.78450081680694,133.48589094225602,85
0.03,12.1,14.9,2.8,307.2909373151134,127.03513444858825,85
0.3,14.2,16.7,2.5,290.70187996975926,132.75020188988248,85
3.0,13.9,16.5,2.6,297.7247651201533,131.43810948692686,85
30.0,Inf,Inf,NaN,Inf,Inf,85
0.0,12.2,14.8,2.6,301.2962105080797,132.39989178039218,86
0.03,15.5,18.1,2.6,290.5617654716555,128.4918748665997,86
0.3,16.4,18.9,2.5,289.1291566640722,131.8042639238092,86
3.0,12.2,15.0,2.8,317.5315089688478,130.29919507489836,86
30.0,Inf,Inf,NaN,Inf,Inf,86
0.0,16.9,19.6,2.7,299.4087093267659,127.1889041396593,87
0.03,14.8,17.4,2.6,287.5655923218636,127.96976552568228,87
0.3,14.2,16.9,2.7,302.53944967405124,128.99714941349436,87
3.0,11.2,13.8,2.6,302.443690763473,132.9453966273874,87
30.0,Inf,Inf,NaN,Inf,Inf,87
0.0,13.5,16.1,2.6,304.5151431180759,133.16584345860664,88
0.03,15.4,17.9,2.5,298.07764666199074,134.86985299431186,88
0.3,12.0,14.9,2.9,320.77283816114357,127.28206083731388,88
3.0,16.1,18.8,2.7,300.0342950276041,128.81851743142735,88
30.0,Inf,Inf,NaN,Inf,Inf,88
0.0,16.3,18.9,2.6,294.5631730661128,130.09136326892664,89
0.03,14.9,17.6,2.7,296.8356540634704,127.75888620279522,89
0.3,12.1,14.7,2.6,305.27240916682257,133.31079501067043,89
3.0,16.6,19.1,2.5,283.70028385144553,128.78340006287274,89
30.0,Inf,Inf,NaN,Inf,Inf,89
0.0,12.7,15.3,2.6,309.0128027311422,134.20211463036935,90
0.03,15.1,18.0,2.9,317.90382025498036,126.23335781869284,90
0.3,16.0,18.8,2.8,296.29692780300275,123.89867605307904,90
3.0,13.8,16.5,2.7,310.7662460383584,131.74205229211435,90
30.0,Inf,Inf,NaN,Inf,Inf,90
0.0,12.5,15.0,2.5,306.33083485765195,136.94073995034722,91
0.03,12.3,15.1,2.8,314.51661019087067,128.55591557735815,91
0.3,15.6,18.1,2.5,292.0592801458497,129.2536706021196,91
3.0,16.7,18.7,2.0,247.07380568497197,123.3146522734261,91
30.0,24.8,26.1,1.3,215.09770827415082,112.70451992709714,91
0.0,12.6,15.0,2.4,291.00575916429455,136.6448490225703,92
0.03,11.8,14.3,2.5,299.8776628627666,135.58340069128593,92
0.3,12.5,14.7,2.2,281.4514574537284,137.4179774732001,92
3.0,18.2,20.2,2.0,259.7546514979351,119.675902270943,92
30.0,Inf,Inf,NaN,Inf,Inf,92
0.0,13.9,16.6,2.7,301.92522386309327,128.97292513910526,93
0.03,13.4,16.0,2.6,306.06822504694634,133.5439373446938,93
0.3,14.9,17.3,2.4,288.62847132865625,134.95196224526674,93
3.0,16.8,19.4,2.6,291.2352036889491,128.36639792615938,93
30.0,21.4,24.0,2.6,260.6475663418795,112.3736222730831,93
0.0,12.8,15.6,2.8,317.31507210742143,130.1329410566389,94
0.03,13.3,16.0,2.7,305.50476072581034,130.22940270401915,94
0.3,13.9,16.4,2.5,306.64109950107576,137.57244177739366,94
3.0,16.1,18.7,2.6,299.7653390132221,131.26158826066393,94
30.0,Inf,Inf,NaN,Inf,Inf,94
0.0,13.5,16.3,2.8,309.38877162784013,127.75864146629502,95
0.03,16.0,18.5,2.5,295.06530135888386,133.51466474684753,95
0.3,12.8,15.2,2.4,298.4760151014921,138.4986452805536,95
3.0,16.1,18.8,2.7,307.5644906365502,130.15565041206997,95
30.0,Inf,Inf,NaN,Inf,Inf,95
0.0,11.3,13.9,2.6,298.40506036644615,131.43332564306547,96
0.03,12.8,15.3,2.5,288.76653173521987,131.55359439477235,96
0.3,14.5,17.0,2.5,295.16706368377396,130.8520229472353,96
3.0,18.8,20.9,2.1,268.5251453863389,126.0460412632176,96
30.0,Inf,Inf,NaN,Inf,Inf,96
0.0,15.1,17.9,2.8,313.47488545882845,128.53078420831756,97
0.03,16.4,18.9,2.5,286.4735185141131,131.17685550049083,97
0.3,13.1,15.8,2.7,319.06364230139366,134.19848387484313,97
3.0,12.7,15.3,2.6,299.8653472535023,130.97949232299214,97
30.0,25.7,27.9,2.2,265.8575481841885,116.34527343386685,97
0.0,11.6,14.5,2.9,314.585330052186,125.8186448681195,98
0.03,12.5,14.9,2.4,287.44108501505355,135.40777056476236,98
0.3,14.9,17.2,2.3,278.11610012214095,135.62745040232113,98
3.0,13.7,16.2,2.5,297.07889993158454,133.79523882191245,98
30.0,Inf,Inf,NaN,Inf,Inf,98
0.0,14.4,17.1,2.7,316.02695509873587,133.4427117574631,99
0.03,11.4,13.8,2.4,289.38528240003905,135.42865982658606,99
0.3,11.9,14.5,2.6,300.75464834976253,132.47731488215447,99
3.0,12.1,14.7,2.6,302.90325571484266,133.32158522912306,99
30.0,Inf,Inf,NaN,Inf,Inf,99
0.0,14.7,17.4,2.7,298.1255029563682,127.19252581474571,100
0.03,14.7,17.4,2.7,304.1435882282125,129.46279675348325,100
0.3,13.1,15.8,2.7,321.11780526988895,134.63853472839907,100
3.0,16.4,18.9,2.5,292.93531647857276,132.86248968139478,100
30.0,Inf,Inf,NaN,Inf,Inf,100
